,id,name,rating,reviews,host_id,address,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,tv,wifi,chromecast,refrigerator,kitchen,view,parking,workspace,pool,gym,no_pets,no_smoking,no_parties_or_events,house_rules_num,img_links_num,amenities_num
11881,556869843363079431,StayVista at Vida Verde - 3BR Live a  farm-life!,-1.0,0,226792509,"Chandigarh, Punjab, India",India,5,3,9,0,3,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,False,True,False,True,True,False,7,9,10
11882,46883718,Duke Farm,-1.0,0,151851798,"New Delhi, Delhi, India",India,4,2,10,0,2,0, Flexible, 12 00 am,True,False,False,False,True,False,True,False,True,False,True,False,False,5,6,10
11883,53408882,Beautiful Serene & Comfortable 3-Bedroom Farmhouse,-1.0,0,424971150,"Noida, Uttar Pradesh, India",India,3,2,8,0,3,0, After 11 00 am, 11 00 am,True,True,False,False,True,False,True,True,True,False,False,False,False,5,6,10
11884,47826899,Mud-house Pushp Bhadra By River [250 Meter Trek],5.0,6,206397998,"Jibhi, Himachal Pradesh, India",India,2,3,5,0,2,0, After 3 00 pm,Flexible,False,True,False,False,True,True,True,True,False,False,False,False,False,3,8,10
11885,24722154,2 Bhk Cottage in Lush Garden close to Beas river.,5.0,10,186875676,"Biasar, Himachal Pradesh, India",India,3,3,5,0,2,0, After 12 00 pm, 11 00 am,True,True,False,False,False,False,True,False,False,False,True,False,True,9,8,10
11886,630234968983744659,The Farmville - Homestays & Camping,-1.0,0,249401820,"Shoghi, Himachal Pradesh, India",India,4,3,6,0,3,0,Flexible,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,4,6,10
11887,23065529,Gairatpur Bungalow: A Serene Getaway,-1.0,2,171234048,"Garat Pur Bas, India",India,3,3,6,0,3,0, After 1 00 pm, 12 00 pm,True,True,False,False,True,False,True,False,True,False,True,False,True,10,6,10
11888,617843610383063320,A serene Farmhouse away from City life,-1.0,0,22355957,"Hisar, Haryana, India",India,2,2,4,0,2,0, After 3 00 pm,Flexible,False,False,False,False,True,False,True,False,True,False,True,True,True,4,6,10
11889,51384367,Masuda-Model farm,-1.0,0,124104795,"Bijainagar, Rajasthan, India",India,2,3,4,0,2,0, Flexible, 10 00 pm,True,True,False,False,True,True,True,True,True,False,False,False,False,8,6,10
11890,49992962,"Saeed Shah farm house,      it’s like coming home",-1.0,0,202229346,"Sahiwal, Punjab, Pakistan",Pakistan,1,1,4,0,1,0,Flexible,Flexible,True,True,False,False,True,False,True,True,True,False,False,False,False,4,6,10
11891,9744915,Stay on a farm & enjoy country life at its best.,4.7,20,27819827,"Faridabad, Haryana, India",India,3,4,7,0,3,0, After 2 00 pm, 12 00 pm,True,False,False,False,True,True,True,False,True,False,False,False,False,9,6,10
11892,3218903,The Old House at Johnson Orchards,4.82,28,6706732,"Raison, Kullu Manali, Himachal Pradesh, India",India,9,9,16,0,9,0, 2 00 pm - 9 00 pm, 11 00 am,True,False,False,False,True,True,True,False,False,False,False,False,True,9,6,10
11893,31154545,Prakash Farms- Main Villa,5.0,47,232872598,"Gurugram, Haryana, India",India,5,8,15,0,5,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,False,False,False,False,False,False,6,12,10
11894,22378152,Summer Rain,4.71,45,163638089,"Shimla, Himachal Pradesh, India",India,1,2,3,0,1,0, After 3 00 pm,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,True,8,6,10
11895,27641071,2 Bedroom | Lawn| Apple farm | Homely Food |,4.69,27,207237667,"Fagu, Himachal Pradesh, India",India,2,3,6,0,2,0, After 1 00 pm, 11 00 am,True,True,False,False,False,False,True,True,False,False,True,False,False,6,8,9
11896,50322333,Camp Wild Dhauj Farm House Cottages in Aravalli's,-1.0,0,46272125,"Selakhari, Haryana, India",India,5,12,16,0,5,0, 2 00 pm - 10 00 pm, 10 00 am,False,False,False,False,True,True,True,False,False,False,False,False,False,5,6,10
11897,34674638,PABS DIMPLE FARM - 3 Rooms + Pool & lawn.,-1.0,0,255952441,"New Delhi, DL, India",India,3,3,8,0,3,0, Flexible,Flexible,True,False,False,False,True,False,True,False,True,False,True,False,False,4,6,9
11898,45093211,UMAID FARM RESORT-A LEGACY VINTAGE STAY IN JAIPUR,-1.0,0,62605459,"Jaipur, Rajasthan, India",India,0,2,4,0,1,0, After 2 00 pm, 12 00 pm,True,True,False,False,False,False,True,False,True,False,False,True,True,8,7,11
11899,48116792,Boutique destination wedding experience  50pax pkg,-1.0,0,232872598,"Gurugram, Haryana, India",India,24,1,16,0,21,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,6,7,10
11900,43866038,Mandi Private Farm Get Away,-1.0,1,6576626,"New Delhi, Delhi, India",India,1,5,4,0,1,0, After 12 00 pm,Flexible,False,True,False,False,True,False,True,False,True,False,False,False,False,7,6,10
11901,45012747,Farmhouse For Parties | Shoots | Events | Weddings,-1.0,0,91268233,"New Delhi, Delhi, India",India,6,6,16,0,6,0, After 1 00 pm,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,False,7,6,10
11902,45011680,"Staycation at Sainik Farms- Wedding, Party, Events",-1.0,0,91268233,"New Delhi, Delhi, India",India,4,4,15,0,4,0, After 1 00 pm,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,False,7,6,10
11903,622867856375178178,"Mangat farms , Meerut",-1.0,2,185574515,"Meerut, Uttar Pradesh, India",India,4,4,8,0,3,0, After 10 00 am, 11 00 am,False,True,False,False,True,True,True,False,True,False,False,False,True,9,8,11
11904,54202262,Black Bear Farm house with 2 bedroom#swimmingpool,-1.0,0,384050608,"Hathod, Rajasthan, India",India,2,2,6,0,2,0,Flexible,Flexible,True,True,False,False,False,False,True,False,True,False,False,False,False,1,6,10
11905,686758832076936730,Cheerful 4Bhk Sohnagarh Farms with pool,-1.0,0,251065035,"Gurugram, Haryana, India",India,4,6,14,0,4,0, 1 00 pm - 11 00 pm, 10 00 am,False,False,False,False,True,False,False,True,True,False,False,False,False,8,6,11
11906,24878504,The Anchorage by Sonali - Kasauli,4.74,61,126570297,"Kasauli, HP, India",India,2,2,6,0,2,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,6,6,13
11907,608468800282038555,Cottage Amid Lush Greens In Jibhi,-1.0,1,157378426,"Jibhi, Himachal Pradesh, India",India,1,1,4,0,2,0, 12 00 pm - 10 00 pm, 11 00 am,False,True,False,False,False,False,True,True,False,False,False,False,True,6,7,10
11908,24548334,Camp Himalayan - Farm Stay - Malana Village,4.88,51,92400117,"Pini, Himachal Pradesh, India",India,1,16,16,0,4,0, Flexible, 12 00 pm,False,True,False,False,False,True,True,False,False,False,False,False,False,6,6,10
11909,669365964974573738,Golden Oak Farm - 3 BHK villa with pool in Gurgaon,-1.0,0,438964199,"Binola, Haryana, India",India,2,4,12,0,3,0, After 3 00 pm,Flexible,False,False,False,False,True,False,True,False,True,False,False,False,False,8,6,10
11910,53697583,Cozy A Frame Cabin in the Woods - WOODZO,-1.0,1,434774753,"Sainj, Himachal Pradesh, India",India,1,1,3,0,1,0, 1 00 pm - 6 00 pm, 11 00 am,False,True,False,False,False,False,False,False,False,False,False,False,True,6,6,7
11911,616555591704452997,Tranquil Stone Cottage in an Apple Orchard,-1.0,2,157378426,"Jibhi, Himachal Pradesh, India",India,1,1,4,0,1,0, 12 00 pm - 10 00 pm, 11 00 am,False,True,False,False,False,False,True,True,False,False,True,False,False,5,7,10
11912,48173294,Dreamy Couple stays | Tree Home | Gadagushaini,-1.0,1,203703397,"Bala Gad, Himachal Pradesh, India",India,1,1,3,0,1,0, After 12 00 pm, 11 00 am,False,False,False,False,True,True,True,True,False,False,False,False,False,6,6,10
11913,46599044,Family suits by Doghari Chalets,-1.0,2,376578876,"Jibhi, Himachal Pradesh, India",India,1,2,4,0,2,0,Flexible,Flexible,False,True,False,False,True,True,True,True,False,False,False,False,False,1,8,10
11914,51152424,VAYDIC COTTAGES | DUPLEX | KASAULI,-1.0,0,250401008,"Kasauli, Himachal Pradesh, India",India,1,2,4,0,2,0, Flexible, 11 00 am,True,False,False,False,False,False,True,False,False,False,False,False,False,6,6,6
11915,673892506622228130,Pushkar farmstay: 3bhk wooden villa with pvt pool,-1.0,0,451794126,"Bari Ghati, Rajasthan, India",India,3,3,10,0,3,0, After 12 00 pm, 12 00 pm,True,True,False,False,True,False,True,True,True,False,False,False,False,4,6,10
11916,52340050,Private Pool villa Pushkar (Ajmer) #98288863OO,-1.0,1,411168183,"Pushkar, Rajasthan, India",India,2,2,8,0,2,0, After 3 00 pm, 12 00 pm,True,True,False,False,True,False,True,True,True,False,False,False,False,5,6,10
11917,590127929948295549,"The jungle view, Open terrace, Luxurious 11 Rooms",-1.0,1,451166020,"Kasauli, Himachal Pradesh, India",India,12,11,3,0,11,0, After 3 00 pm,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,5,6,12
11918,21443377,Cedars-Wild.  Forest Bathing at home,5.0,11,155574406,"Solan, Himachal Pradesh, India",India,3,5,7,0,3,0, After 2 00 pm, 12 00 pm,False,True,False,False,True,False,True,False,False,False,True,False,True,9,6,10
11919,17031598,"Autumnred Cottage-6 rooms, kitchen, BBQ, wifi",5.0,4,114268283,"Manali, Himachal Pradesh, India",India,7,6,12,0,6,0, 12 00 pm - 8 00 pm, 11 00 am,True,True,False,False,True,True,False,False,False,False,False,False,False,9,6,10
11920,13383043,Silver Streak 2 Bedroom Cottage near Manali,4.79,24,62235268,"Raison, Himachal Pradesh, India",India,2,2,4,0,2,0, After 12 00 pm, 11 00 am,True,False,False,False,True,True,True,True,False,False,True,False,False,6,6,10
11921,48890973,Head n tail 3 bedrooms with hall,-1.0,1,157111321,"Kasauli, Himachal Pradesh, India",India,3,3,6,0,3,0, 2 00 pm - 10 00 pm, 12 00 pm,True,True,False,False,False,False,True,True,False,False,True,False,False,5,9,10
11922,50326771,The Getaway Farmhouse,5.0,28,406402502,"Patiala, Punjab, India",India,2,2,8,0,2,0, After 2 00 pm, 11 00 am,True,False,False,False,True,True,True,True,True,False,True,True,False,7,9,11
11923,629481754128410210,3 bed rooms 6 guest,-1.0,0,442321027,"Barot, Himachal Pradesh, India",India,3,4,6,0,3,0, After 3 00 pm,Flexible,False,False,False,False,True,False,True,False,False,False,False,False,False,1,6,5
11924,627483071938083669,"Aloha Riverside, Café and Stay",-1.0,0,459226927,"Kasol, Himachal Pradesh, India",India,3,5,8,0,2,0, After 11 00 am, 1 00 pm,False,True,False,False,False,True,True,True,False,False,False,False,False,5,6,10
11925,585175133447726706,Vansh Green View homestay | Stay in pine forest,-1.0,0,450118223,"Raila, Himachal Pradesh, India",India,6,7,14,0,6,0, After 12 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,5,12,10
11926,52377515,8MH Rustic Heritage Haveli (with Pool & all Meals),-1.0,0,6576626,"Dhula Rao Ji Village, Rajasthan, India",India,11,11,16,0,11,0, After 1 00 pm, 11 00 am,True,True,False,False,True,False,True,False,True,False,True,False,False,5,6,10
11927,673924796670632190,Pushkar farmstay : 1bhk wooden villa with pvt pool,-1.0,0,451794126,"Ajmer, Rajasthan, India",India,1,1,3,0,1,0, After 12 00 pm,Flexible,True,True,False,False,True,False,True,True,True,False,False,False,False,3,6,10
11928,48368643,The Outhouse @ Aramgarh Orchards,-1.0,0,38985361,"Raison, Himachal Pradesh, India",India,4,5,11,0,4,0, After 3 00 pm, 12 00 pm,True,True,False,False,True,True,True,True,False,False,True,False,True,9,6,10
11929,46114405,La Maison (A Boutique Bed and Breakfast),5.0,7,373715479,"Bir, Himachal Pradesh, India",India,1,1,2,0,1,0, After 1 00 pm, 11 00 am,False,True,False,False,False,False,True,True,False,False,True,False,False,6,7,10
11930,49118610,"Stay Now Now - Vintage Private room, Fast wifi",-1.0,2,116647801,"TEHSIL BAIJNATH, DISTRICT KANGRA, Himachal Pradesh, India",India,1,1,2,0,1,0, After 10 00 am, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,8,6,10
11931,48353904,"VAYDIC COTTAGES ""ENTIRE COTTAGE"" | MAURI | KASAULI",-1.0,2,250401008,"Kasauli, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 11 00 am,True,False,False,False,False,False,True,False,False,False,True,True,False,8,6,7
11932,26582189,"Jungle Accommodation for 2 Persons at PVR, Kasauli",-1.0,1,43088459,"Kasauli, Himachal Pradesh, India",India,1,1,2,0,1,0, Flexible,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,False,8,7,10
11933,52736643,"Live free,live peace and live happy with Sarat",-1.0,0,407669314,"Bachher, Himachal Pradesh, India",India,3,6,2,0,5,0, Flexible,Flexible,False,True,False,False,True,True,True,True,True,False,False,False,False,4,6,10
11934,569214833904272592,The panache @ The grand barso resort.,-1.0,0,174785728,"Barso Rural, Rajasthan, India",India,4,4,10,0,4,0,Flexible,Flexible,True,False,False,False,True,False,True,True,False,False,False,False,False,1,6,10
11935,584498580327529359,Green hut - private room in remote forest village,-1.0,1,50700624,"Gushaini, Himachal Pradesh, India",India,1,3,6,0,3,0, After 3 00 pm,Flexible,False,False,False,True,True,True,False,False,False,False,False,False,False,1,6,8
11936,31327825,Pushp Bhadra Home Stay River side {250 Meter trek},5.0,9,206397998,"Kullu, Himachal Pradesh, India",India,3,6,10,0,4,0, 2 00 pm - 8 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,8,6,10
11937,36252363,Cottage 5,5.0,8,113807271,"Solan, Himachal Pradesh, India",India,1,1,3,0,1,0, Flexible, 11 00 am,True,False,False,False,False,True,True,True,False,False,True,True,True,9,7,10
11938,34022135,Rising Moon Homestay Near jaloripass,5.0,3,107533229,"Khun, Himachal Pradesh, India",India,1,2,4,0,2,0, Flexible, 12 00 pm,False,False,False,False,True,False,True,False,False,False,False,False,False,9,7,10
11939,37694802,Machaan Cottage near Ranthambore National Park,-1.0,0,283118436,"Sawai Madhopur, Rajasthan, India",India,1,1,2,0,1,0, After 2 00 pm, 10 00 am,False,False,False,False,False,False,True,False,True,False,False,False,True,10,7,10
11940,26275911,Traditional Room | Basa Farm Stay,4.78,9,194699264,"Narkand, Himachal Pradesh, India",India,1,2,4,0,1,0,Flexible,Flexible,False,False,False,False,False,False,False,False,False,False,False,False,False,2,6,5
11941,50734893,Akhil Farm House for 4+ guests near Mandi Approved by Himachal Pradesh Tourism Development Corporation( A H.P. State Government Undertaking),4.8,5,194509429,"Gharan, Himachal Pradesh, India",India,1,2,4,0,2,0, 3 00 pm - 8 00 pm, 10 00 am,True,False,False,False,True,True,True,False,False,False,True,False,True,6,7,10
11942,54377308,Ecstatic Suite in Kullu | Mountain and River View,-1.0,0,437248901,"Raison, Himachal Pradesh, India",India,1,1,2,0,1,0, After 3 00 pm,Flexible,True,True,False,False,True,False,True,True,False,False,False,False,False,2,6,10
11943,53859501,M&M ESTATE a bespoke farm stay experiance,-1.0,0,300037495,"Rohtak, Haryana, India",India,1,5,2,0,1,0, 12 00 pm - 11 00 pm, 12 00 pm,False,True,False,False,True,True,True,True,True,False,False,False,False,5,7,10
11944,24093315,Aaramgah-The Alpine Farm Stay,-1.0,0,181389101,"Narkand, Himachal Pradesh, India",India,6,6,15,0,6,0, Flexible, 11 00 am,False,True,False,False,True,False,True,False,False,False,False,False,False,8,6,10
11945,26596820,Wild child Adventures and Camping,-1.0,1,179396343,"Sosan, Himachal Pradesh, India",India,1,1,15,0,5,0,Flexible,Flexible,True,True,False,True,False,False,True,False,False,False,False,False,False,3,6,10
11946,53885277,Treehouse with Mesmerising Views,-1.0,0,320840503,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, 1 00 pm - 11 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,True,False,False,8,6,10
11947,629628959692554567,Deluxe Rooms with apple garden view,-1.0,0,442174286,"Naggar, Himachal Pradesh, India",India,3,1,4,0,2,0, After 12 00 pm,Flexible,True,True,False,False,True,False,True,True,False,False,False,False,False,5,6,10
11948,550634448202460410,Shivgarh - Heritage Farm Stay near Jaipur,-1.0,0,442652753,"Mozamabad, Rajasthan, India",India,5,5,2,0,5,0,Flexible,Flexible,False,True,False,False,True,True,True,True,False,False,False,False,False,6,10,10
11949,48019246,LivingStone Backwater Resort Family Room,-1.0,0,223857088,"Banjar, Himachal Pradesh, India",India,2,2,6,0,2,0, After 3 00 pm, 11 00 am,True,False,False,False,False,True,True,False,False,False,True,False,False,5,6,8
11950,53035541,nature valley farm,-1.0,0,374509828,"Sohna, Haryana, India",India,3,3,16,0,3,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,True,True,False,False,False,False,6,6,10
11951,50429575,GBT HOMESTAY & OUTDOOR CAMPING,-1.0,1,368675672,"Theog, Himachal Pradesh, India",India,3,3,6,0,3,0, After 2 00 pm, 11 00 am,True,False,False,False,True,False,True,True,False,False,False,False,False,6,6,10
11952,53118518,Rustic Wood House #1|Jibhi |Tirthan,-1.0,0,339634199,"Bini, Himachal Pradesh, India",India,1,0,3,0,2,0, Flexible, 12 00 pm,False,True,False,False,True,True,True,False,False,False,False,False,False,9,6,10
11953,46606726,Majestic Cedar sweet by Doghari Chalets,-1.0,0,376578876,"Jibhi, Himachal Pradesh, India",India,1,1,3,0,1,0,Flexible,Flexible,False,True,False,False,True,False,True,True,False,False,True,False,True,4,6,10
11954,41684225,Sunny Villa Greens,-1.0,0,329032013,"Kharar, Punjab, India",India,2,2,2,0,1,0, After 12 00 pm, 11 00 am,False,True,False,False,True,False,True,False,True,False,False,False,True,6,6,10
11955,53883809,Home Stay Amidst Nature at Ranthambhore,-1.0,0,436470749,"Sawai Madhopur, Rajasthan, India",India,7,5,10,0,5,0, After 3 00 pm, 12 00 pm,False,True,False,False,True,True,True,True,True,False,False,False,False,9,11,10
11956,48355076,Bijay Niwas Palace  - A boutique homestay,-1.0,0,124104795,"Bijainagar, Rajasthan, India",India,21,38,15,0,20,0, Flexible, 12 00 pm,True,True,False,False,True,False,True,True,True,False,False,False,False,9,6,10
11957,38503646,Wooden Huts hemmed by the River Side,-1.0,0,78380644,"Banjar, Himachal Pradesh, India",India,1,1,3,0,1,0, After 12 00 pm, 11 00 am,False,True,False,False,False,False,True,False,False,False,True,False,False,8,6,7
11958,48391432,"Daffodil n Bluebell, The Outhouse@Aramgarh Orchard",-1.0,0,38985361,"Raison, Himachal Pradesh, India",India,2,4,4,0,2,0, After 3 00 pm,Flexible,True,True,False,False,True,False,True,True,False,False,True,False,True,8,6,10
11959,25743062,Naggar Heritage cottages,-1.0,2,136429512,"Manali, Himachal Pradesh, India",India,3,6,6,0,3,0, After 12 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,8,6,10
11960,22708938,Chaitanya Niwas,5.0,7,167493942,"Rajpur, Himachal Pradesh, India",India,3,2,4,0,2,0, 1 00 pm - 4 00 pm, 12 00 pm,False,True,False,False,False,True,True,False,False,False,False,True,True,9,8,10
11961,54218603,Village Stay Jawai-experience best of AC tent stay,-1.0,0,113377946,"Doodni, Rajasthan, India",India,5,5,10,0,5,0, 12 00 pm - 9 00 pm, 11 00 am,False,False,False,False,False,True,False,False,False,False,False,False,True,6,6,7
11962,54377528,Charming Suite Within Picturisque Views of Kullu,-1.0,0,437248901,"Raison, Himachal Pradesh, India",India,1,1,2,0,1,0, After 3 00 pm,Flexible,True,True,False,False,True,False,True,False,False,False,False,False,False,2,6,9
11963,54114223,Poonam Farm Stay,-1.0,0,437230383,"Ghiyagi, Himachal Pradesh, India",India,1,1,2,0,1,0,Flexible,Flexible,False,False,False,False,True,True,True,True,False,False,True,True,False,5,7,10
11964,41136693,BAROTA FARM hunter’s hut,-1.0,0,276154700,"Tiba Nangal, Punjab, India",India,2,1,2,0,1,0, 2 00 pm - 8 00 pm,Flexible,True,False,False,False,False,False,True,False,False,True,False,False,False,6,7,10
11965,25092483,Golden Heights Residency,-1.0,0,189680090,"Rajgarh, Himachal Pradesh, India",India,6,6,3,0,6,0, 11 00 am - 10 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,5,6,10
11966,40328821,Nature Farm,-1.0,0,268508737,"Bhawarna, Himachal Pradesh, India",India,4,8,8,0,1,0, After 12 00 pm,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,False,1,2,7
11967,39279408,The Nest(your own place).,-1.0,0,301565502,"Mahadev, Himachal Pradesh, India",India,6,4,8,0,4,0, After 8 00 am, 11 00 am,False,False,False,False,True,False,True,False,False,True,True,False,True,9,10,10
11968,48034688,LivingStone Tirthan Village Stay Super Deluxe Room,-1.0,0,223857088,"Banjar, Himachal Pradesh, India",India,2,2,2,0,2,0, After 3 00 pm,Flexible,False,False,False,False,False,True,True,False,False,False,False,False,False,1,6,6
11969,668745798207083420,Gharonda Bir At Prakrity Aalya,-1.0,0,129975719,"Chaugan, Himachal Pradesh, India",India,2,2,2,0,2,0, After 3 00 pm,Flexible,False,False,False,False,True,False,True,False,False,False,False,False,False,1,6,6
11970,26320604,Peach Villa Farm Stay,4.66,38,197932999,"Shilai, Himachal Pradesh, India",India,3,2,6,0,2,0, After 3 00 pm,Flexible,False,True,False,False,True,True,True,False,False,False,False,False,False,6,7,10
11971,46078394,LivingStone farm stay in Bir | Deluxe Room,-1.0,0,223857088,"Bir, Himachal Pradesh, India",India,1,1,2,0,1,0, After 3 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,True,True,False,4,6,8
11972,48936440,BrijJawai Luxury Tents with all meals & 2 Safaris,-1.0,0,307461469,"Pali, Rajasthan, India",India,1,0,2,0,1,0, 12 00 pm - 2 00 pm,Flexible,False,True,False,False,False,False,True,True,True,False,True,False,False,4,6,10
11973,15080949,Taara House Luxury Cottage,4.53,62,10795106,"Manali, HP, India",India,2,2,4,0,2,0, After 3 00 pm, 12 00 pm,True,True,False,False,True,False,True,False,False,False,True,True,True,9,8,10
11974,49575809,Riverside Mansion+lawn  Moet's Waterfront Estate,5.0,9,262573392,"Manali, Himachal Pradesh, India",India,3,3,8,0,3,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,False,7,6,10
11975,573554360938035137,The Ranch House for 4-12 PAX,-1.0,1,420241320,"Mount Abu, Rajasthan, India",India,2,5,12,0,2,0, After 11 00 am, 9 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,6,6,10
11976,543043591410737409,Luxury 4BHK(2BHK Villa+1BHK Villa+1Room BigLawn,-1.0,0,316783630,"Dehradun, Uttarakhand, India",India,4,5,16,0,4,0, 2 00 pm - 8 00 pm, 11 00 am,True,True,False,False,True,False,True,True,False,False,False,False,False,4,6,11
11977,48721068,Samsara Farmstay : Duplex room #1,4.86,7,296250571,"Kullu, Himachal Pradesh, India",India,1,1,3,0,1,0, 11 00 am - 1 00 pm, 11 00 am,False,True,False,False,False,True,True,True,False,False,True,False,False,8,7,10
11978,48899393,Samsara Farmstay : Duplex Room #2,5.0,3,296250571,"Kullu, Himachal Pradesh, India",India,1,1,4,0,1,0, 11 00 am - 1 00 pm,Flexible,False,True,False,True,False,False,True,True,False,False,True,False,False,7,6,10
11979,46630587,2 Private rooms @ Neelam's Countryside Cottage,-1.0,0,279386104,"Mohal, Himachal Pradesh, India",India,2,4,4,0,2,0, 1 00 pm - 8 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,8,8,10
11980,47486316,"Sukoon Homestay & Private Cottages
Jalna Almora",-1.0,0,252932172,"Jalna, Uttarakhand, India",India,1,1,2,0,1,0, After 3 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,False,False,False,4,7,10
11981,49310559,Private Room in an art community 2,-1.0,0,256800754,"Dharamshala, Himachal Pradesh, India",India,1,1,2,0,1,0, 2 00 pm - 12 00 am, 11 00 am,False,True,False,False,False,False,True,True,False,False,False,True,False,4,6,8
11982,42671524,The Nest (Your own place) Set 4,-1.0,0,301565502,"Mahadev, Himachal Pradesh, India",India,6,4,8,0,4,0, After 8 00 am,Flexible,False,False,False,False,True,False,True,False,False,True,False,False,False,3,6,10
11983,18980556,Family Cottage @ Jhaltola- Solitude in Kumaon,5.0,6,17962119,"Jhaltola, Uttarakhand, India",India,2,3,3,0,1,0, After 1 00 pm, 12 00 pm,False,False,False,False,False,False,True,True,False,False,False,True,True,5,8,8
11984,47917938,Sukoon Homestay Private Room - 2,-1.0,0,252932172,"Almora, Uttarakhand, India",India,1,1,2,0,1,0, After 12 00 pm, 10 00 am,False,True,False,False,False,False,True,False,False,False,False,False,True,6,6,9
11985,38204694,Melody in Mountains at SOMEPLACE HOMESTAY (Manali),-1.0,0,100304141,"Kullu, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 7 00 pm, 11 00 am,False,True,False,False,False,False,True,False,False,False,True,False,False,9,7,10
11986,41781721,Bardiya eco friendly homestay,-1.0,0,318242545,"Thakudwara, Mid-Western Development Region, Nepal",Nepal,1,0,8,0,4,0,Flexible,Flexible,False,True,False,False,True,False,False,False,False,False,False,False,False,3,6,8
11987,53898656,Kintsugi,5.0,12,33329789,"Seetla, Uttarakhand, India",India,1,1,2,0,1,0, 2 00 pm - 10 00 pm, 11 00 am,False,True,False,False,False,True,True,True,False,False,False,True,True,8,7,10
11988,45522616,StayVista at Windflower Orchard Cottage,4.64,11,56182251,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,False,False,True,False,False,False,False,True,True,9,6,10
11989,52915665,Corbett Riverside Homestay,4.92,39,428385136,"Lansdowne, Uttarakhand, India",India,2,2,6,0,2,0, After 1 00 pm, 11 00 am,True,False,False,False,True,True,True,True,False,False,False,False,False,3,8,10
11990,39451629,Raahat @ Sukoon Homestay : 02 Bedroom Cottage,-1.0,1,15727034,"Jalna, Uttarakhand, India",India,2,2,6,0,2,0, After 1 00 pm, 10 00 am,False,False,False,False,True,False,True,False,False,False,False,False,False,8,8,10
11991,28101567,Duplex Suite in Villa on Pvt Mtn Farm Estate+Meals,-1.0,0,17703269,"Faguniakhet, Uttarakhand, India",India,1,3,4,0,2,0, 2 00 pm - 6 00 pm, 11 00 am,False,True,False,False,False,True,True,True,False,False,False,True,True,10,8,10
11992,45718619,Wooded Bliss Manali | Single Room | Workation,4.92,13,20186119,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 12 00 pm,True,True,False,False,True,False,True,False,False,False,False,False,False,9,6,10
11993,6906342,The Abode - Shobla Pine Chalet - Room with balcony,4.72,105,27245058,"Manali, Himachal Pradesh, India",India,1,1,3,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,False,False,False,9,7,10
11994,48927263,Manali staycation |Wifi | Co-working| Meals,4.69,35,144400046,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, 1 00 pm - 10 00 pm, 11 00 am,True,True,False,False,False,False,True,True,False,False,False,False,False,5,7,10
11995,32416659,LOGGINN KY@Suite B,4.8,85,238297204,"Bhowali, Uttarakhand, India",India,1,1,3,0,1,0, After 12 00 pm, 10 00 am,True,True,False,False,True,True,True,True,False,False,True,False,False,7,7,10
11996,52084890,2 BED ROOM COTTAGE WITH 2 HALL CUM BED IN ORCHARD,-1.0,2,397930478,"Manali, Himachal Pradesh, India",India,2,3,5,0,2,0, After 12 00 pm,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,5,6,10
11997,48898063,Getaway Stays Manali,4.75,24,13839363,"Manali, Himachal Pradesh, India",India,1,0,2,0,1,0, After 12 00 pm, 10 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,6,6,10
